a,b,w,h,nombre_imagen,cluster_label
0.2274193548387096,0.7326086956521739,0.3967741935483871,1.0,1028,4
0.6870967741935484,0.6891304347826087,0.8048387096774193,0.8782608695652174,1028,12
0.5951612903225807,0.558695652173913,0.8129032258064516,0.6956521739130435,1028,2
0.3370967741935484,0.5195652173913043,0.5661290322580645,0.6695652173913044,1028,14
0.8758064516129033,0.5130434782608696,1.0,0.758695652173913,1028,2
0.7516129032258064,0.4695652173913043,0.853225806451613,0.691304347826087,1028,2
0.6129032258064516,0.4326086956521739,0.7016129032258065,0.5565217391304348,1028,4
0.2838709677419355,0.2891304347826087,0.5887096774193549,0.6369565217391304,1028,14
0.0,0.0869565217391304,0.2693548387096774,0.7065217391304348,1028,14
0.1951612903225806,0.0695652173913043,0.3758064516129032,0.9804347826086957,1028,5
0.5575815439224243,0.3440523147583008,0.9985042214393616,0.7151039242744446,1029,2
0.2660350799560547,0.5367972254753113,0.361581802368164,0.7730032801628113,1029,7
0.0349802710115909,0.3668895959854126,0.1667048335075378,0.6870340704917908,1029,13
0.0003972649574279,0.3567791283130646,0.1777250468730926,0.6735411286354065,1029,13
0.785483870967742,0.7478260869565218,0.9741935483870968,0.8782608695652174,1029,12
0.5758064516129032,0.5521739130434783,0.6741935483870968,0.6847826086956522,1029,0
0.2693548387096774,0.5369565217391304,0.3612903225806451,0.7717391304347826,1029,7
0.8709677419354839,0.5195652173913043,1.0,0.6434782608695652,1029,12
0.6048387096774194,0.4630434782608695,0.8838709677419355,0.6043478260869565,1029,9
0.9016129032258065,0.2652173913043478,1.0,0.4456521739130434,1029,9
0.646774193548387,0.058695652173913,0.8064516129032258,0.2847826086956522,1029,5
0.014516129032258,0.0,0.2419354838709677,0.4891304347826087,1029,4
0.0177419354838709,0.0,0.1629032258064516,0.3760869565217391,1029,4
0.3804426193237304,0.3123539686203003,0.989981472492218,0.7999331951141357,1032,2
0.1530077010393142,0.4091371893882751,0.2727339565753937,0.7946068048477173,1032,11
0.0009123325580731,0.4595885872840881,0.2520605325698852,0.9853320717811584,1032,11
0.5709677419354838,0.7304347826086957,0.8048387096774193,0.8652173913043478,1032,9
0.5258064516129032,0.5826086956521739,0.9016129032258065,0.782608695652174,1032,12
0.3903225806451613,0.5760869565217391,0.5096774193548387,0.7782608695652173,1032,4
0.0435483870967741,0.5108695652173914,0.2,0.7195652173913043,1032,11
0.0,0.4565217391304347,0.1435483870967742,0.5869565217391305,1032,13
0.4709677419354838,0.4521739130434782,0.5790322580645161,0.8108695652173913,1032,2
0.6,0.3782608695652174,0.9451612903225808,0.6304347826086957,1032,7
0.3838709677419354,0.3782608695652174,0.4758064516129032,0.5217391304347826,1032,9
0.8129032258064516,0.3260869565217391,0.9870967741935484,0.4847826086956521,1032,9
0.3693548387096774,0.0,0.4967741935483871,0.3869565217391304,1032,6
0.2,0.0,0.3483870967741935,0.6478260869565218,1032,4
0.3872027099132538,0.2714717090129852,0.587228000164032,0.7223963141441345,1034,7
0.4080645161290323,0.5260869565217391,0.4919354838709677,0.717391304347826,1034,9
0.6080645161290322,0.3804347826086957,1.0,0.6239130434782608,1034,2
0.7693548387096775,0.3695652173913043,0.935483870967742,0.5195652173913043,1034,2
0.55,0.2891304347826087,0.646774193548387,0.5282608695652173,1034,9
0.0,0.2760869565217391,0.4,0.75,1034,11
0.25,0.0978260869565217,0.5161290322580645,0.3695652173913043,1034,5
0.1758064516129032,0.0804347826086956,0.5741935483870968,0.3739130434782609,1034,5
0.0002581596490927,0.3472859263420105,0.4762168526649475,0.7747725248336792,1040,4
0.6481761336326599,0.3857921957969665,0.862991213798523,0.862958550453186,1040,7
0.5355050563812256,0.0659739971160888,0.9357182383537292,0.2124340981245041,1040,5
0.3467741935483871,0.8847826086956522,0.4387096774193548,1.0,1040,13
0.0,0.8717391304347826,0.0919354838709677,0.9891304347826086,1040,1
0.8580645161290322,0.8369565217391305,0.9467741935483872,0.95,1040,7
0.1548387096774193,0.7086956521739131,0.6903225806451613,1.0,1040,7
0.0709677419354838,0.7021739130434783,0.4129032258064516,1.0,1040,11
0.0,0.6695652173913044,0.1274193548387096,0.8434782608695652,1040,10
0.6209677419354839,0.5347826086956522,0.7451612903225806,0.8717391304347826,1040,2
0.8258064516129032,0.4869565217391304,0.9064516129032258,0.7108695652173913,1040,9
0.1435483870967742,0.4847826086956521,0.2774193548387096,0.6347826086956522,1040,9
0.0854838709677419,0.3630434782608696,0.3193548387096774,0.4717391304347826,1040,13
0.7903225806451613,0.2760869565217391,0.9032258064516128,0.4760869565217391,1040,12
0.5177419354838709,0.208695652173913,0.9193548387096774,0.4130434782608695,1040,2
0.6774193548387096,0.0630434782608695,0.7580645161290323,0.2130434782608695,1040,8
0.5919354838709677,0.0413043478260869,0.9370967741935484,0.208695652173913,1040,5
0.3387096774193548,0.0,0.5096774193548387,0.408695652173913,1040,5
0.5790998339653015,0.4442023038864136,0.8980903625488281,0.9861733317375184,1043,13
0.5762077569961548,0.3300442993640899,0.9991021752357484,0.9841054677963256,1043,6
0.2096774193548387,0.8260869565217391,0.5693548387096774,1.0,1043,12
0.2645161290322581,0.7869565217391304,0.5629032258064516,0.9282608695652174,1043,9
0.0193548387096774,0.6934782608695652,0.1032258064516129,0.917391304347826,1043,4
0.882258064516129,0.6543478260869565,1.0,0.7956521739130434,1043,9
0.5709677419354838,0.6391304347826087,0.8032258064516129,0.8804347826086957,1043,2
0.1661290322580645,0.5652173913043478,0.5790322580645161,0.7065217391304348,1043,12
0.2370967741935483,0.5152173913043478,0.3274193548387096,0.6434782608695652,1043,4
0.3290322580645161,0.4869565217391304,0.4661290322580645,0.6304347826086957,1043,14
0.5870967741935483,0.4847826086956521,0.8419354838709677,0.8173913043478261,1043,13
0.5758064516129032,0.4434782608695652,0.8951612903225806,0.6434782608695652,1043,2
0.6951612903225807,0.3760869565217391,0.8,0.4891304347826087,1043,12
0.255296915769577,0.238473892211914,0.7538111209869385,0.7560713291168213,1045,8
0.3548387096774194,0.7347826086956522,0.4790322580645161,0.9108695652173912,1045,9
0.0,0.7152173913043478,0.1887096774193548,1.0,1045,4
0.2725806451612903,0.5043478260869565,0.3758064516129032,0.6326086956521739,1045,4
0.3693548387096774,0.4760869565217391,0.6709677419354839,0.7804347826086957,1045,2
0.0,0.458695652173913,0.2096774193548387,0.6304347826086957,1045,13
0.2016129032258064,0.4130434782608695,0.3193548387096774,0.6043478260869565,1045,8
0.896774193548387,0.3847826086956522,1.0,0.6847826086956522,1045,9
0.2209677419354838,0.3695652173913043,0.3919354838709677,0.5,1045,13
0.0870967741935483,0.1891304347826087,0.1887096774193548,0.3391304347826087,1045,5
0.2693548387096774,0.1782608695652174,0.3612903225806451,0.3043478260869565,1045,5
0.7435483870967742,0.1043478260869565,0.896774193548387,0.841304347826087,1045,14
0.0048387096774193,0.0391304347826087,0.1693548387096774,0.2065217391304347,1045,13
0.4370967741935483,0.0130434782608695,0.5451612903225806,0.1391304347826087,1045,5
0.6129032258064516,0.0,0.7548387096774194,0.3652173913043478,1045,5
0.2370967741935483,0.0,0.6,0.1913043478260869,1045,5
0.0020195960532873,0.5246610641479492,0.2965903580188751,0.9832251071929932,1047,12
0.032258064516129,0.8130434782608695,0.114516129032258,0.9391304347826088,1047,13
0.0516129032258064,0.7021739130434783,0.2193548387096774,1.0,1047,13
0.0064516129032258,0.6826086956521739,0.1983870967741935,1.0,1047,11
0.1580645161290322,0.6434782608695652,0.2645161290322581,0.85,1047,11
0.8903225806451613,0.5195652173913043,1.0,0.7260869565217392,1047,12
0.4193548387096774,0.4456521739130434,0.9338709677419356,0.6304347826086957,1047,8
0.114516129032258,0.2956521739130435,0.3596774193548387,1.0,1047,7
0.146774193548387,0.2826086956521739,0.3419354838709677,0.5260869565217391,1047,4
0.1193548387096774,0.217391304347826,0.2790322580645161,0.5434782608695652,1047,11
0.3483870967741935,0.208695652173913,0.4758064516129032,0.4739130434782608,1047,5
0.635483870967742,0.1326086956521739,0.817741935483871,0.3195652173913043,1047,5
0.5838709677419355,0.0,0.8580645161290322,0.2760869565217391,1047,5
0.2064516129032258,0.0,0.3016129032258065,0.2347826086956521,1047,5
0.1112903225806451,0.0,0.1919354838709677,0.2195652173913043,1047,5
0.3640419840812683,0.2245744466781616,0.6241347193717957,0.619452714920044,1048,9
0.0009324789280071,0.0263033267110586,0.195984810590744,0.7973264455795288,1048,13
0.4735469222068786,0.3521450757980346,0.8904335498809814,0.9761853218078612,1048,2
0.8435483870967742,0.6347826086956522,1.0,0.95,1048,12
0.7451612903225806,0.5347826086956522,0.8661290322580645,0.9239130434782608,1048,7
0.1725806451612903,0.5130434782608696,0.4096774193548387,0.6239130434782608,1048,3
0.0,0.4369565217391304,0.1290322580645161,0.5608695652173913,1048,6
0.3564516129032258,0.4,0.4435483870967742,0.5260869565217391,1048,8
0.3677419354838709,0.3608695652173913,0.8080645161290323,0.8826086956521739,1048,2
0.0,0.3608695652173913,0.1790322580645161,0.5195652173913043,1048,13
0.3435483870967742,0.2826086956521739,0.5935483870967742,0.4108695652173913,1048,6
0.5790322580645161,0.2239130434782608,0.682258064516129,0.3608695652173913,1048,7
0.3209677419354839,0.0043478260869565,0.5870967741935483,0.2913043478260869,1048,4
0.7129032258064516,0.0,0.7951612903225806,0.3282608695652174,1048,5
0.3403225806451613,0.0,0.5790322580645161,0.2304347826086956,1048,5
0.0811929702758789,0.3686588108539581,0.9097025394439696,0.9263262152671814,1052,2
0.0842905566096305,0.866537868976593,0.4875747561454773,1.0,1052,4
0.0854838709677419,0.8673913043478261,0.3451612903225806,1.0,1052,4
0.1887096774193548,0.75,0.85,0.9021739130434784,1052,2
0.0887096774193548,0.6869565217391305,0.8612903225806452,0.915217391304348,1052,8
0.0209677419354838,0.5673913043478261,0.1048387096774193,0.717391304347826,1052,11
0.114516129032258,0.458695652173913,0.2096774193548387,0.658695652173913,1052,4
0.0338709677419354,0.3543478260869565,0.832258064516129,0.6695652173913044,1052,12
0.7580645161290323,0.3173913043478261,0.8758064516129033,0.4326086956521739,1052,4
0.853225806451613,0.3021739130434782,0.9370967741935484,0.917391304347826,1052,2
0.8774193548387097,0.2021739130434782,0.9741935483870968,0.6891304347826087,1052,12
0.2048387096774193,0.1195652173913043,0.4854838709677419,0.2326086956521739,1052,13
0.1935483870967742,0.0456521739130434,0.6209677419354839,0.2760869565217391,1052,5
0.3148411512374878,0.4227832853794098,0.4386450350284576,0.6629918813705444,1054,0
0.3898598551750183,0.4177945554256439,0.5694064497947693,0.8221164345741272,1054,9
0.060143619775772,0.4013685286045074,0.2663709819316864,0.7408773303031921,1054,11
0.2290322580645161,0.8695652173913043,0.3306451612903225,1.0,1054,0
0.1532258064516129,0.7934782608695652,0.2741935483870967,0.9978260869565218,1054,11
0.5532258064516129,0.7717391304347826,0.6435483870967742,0.9608695652173912,1054,2
0.4451612903225806,0.7565217391304347,0.5580645161290323,1.0,1054,0
0.214516129032258,0.4195652173913043,0.382258064516129,0.5826086956521739,1054,9
0.2064516129032258,0.3760869565217391,0.532258064516129,0.6608695652173913,1054,14
0.0435483870967741,0.1978260869565217,0.4612903225806452,0.3782608695652174,1054,11
0.1838709677419354,0.1478260869565217,0.2935483870967741,0.258695652173913,1054,8
0.7806451612903226,0.0217391304347826,0.8709677419354839,0.4456521739130434,1054,5
0.4274193548387097,0.0,0.8193548387096774,1.0,1054,12
0.7127285003662109,0.0713947713375091,0.999338150024414,0.8610325455665588,1055,12
0.1758064516129032,0.8478260869565217,0.5016129032258064,0.9760869565217392,1055,7
0.2532258064516129,0.7521739130434782,0.6451612903225806,0.8673913043478261,1055,7
0.3370967741935484,0.7478260869565218,0.5870967741935483,0.8586956521739131,1055,9
0.3548387096774194,0.6369565217391304,0.5145161290322581,0.7934782608695652,1055,12
0.1274193548387096,0.6347826086956522,0.2177419354838709,0.7608695652173914,1055,13
0.7241935483870968,0.4739130434782608,0.9758064516129032,0.7326086956521739,1055,2
0.0806451612903225,0.3869565217391304,0.3290322580645161,0.7521739130434782,1055,13
0.7306451612903225,0.3195652173913043,0.8419354838709677,0.4891304347826087,1055,9
0.2967741935483871,0.2630434782608695,0.4274193548387097,0.5260869565217391,1055,8
0.7274193548387097,0.2521739130434782,0.8467741935483871,0.4847826086956521,1055,0
0.0,0.2195652173913043,0.1241935483870967,0.9043478260869564,1055,13
0.3790322580645161,0.2021739130434782,0.5854838709677419,0.3239130434782609,1055,5
0.2790322580645161,0.2021739130434782,0.5790322580645161,0.3282608695652174,1055,13
0.0,0.1782608695652174,0.2596774193548387,1.0,1055,13
0.5758064516129032,0.0760869565217391,0.8306451612903226,0.6956521739130435,1055,2
0.7338709677419355,0.0652173913043478,0.9467741935483872,0.2021739130434782,1055,14
0.2274193548387096,0.0521739130434782,0.4451612903225806,0.4739130434782608,1055,5
0.3959759771823883,0.4005018770694732,0.6446734666824341,0.8614127039909363,1058,12
0.3186574280261993,0.2088309377431869,0.9679595828056335,0.7334374189376831,1058,12
0.8935664296150208,0.3166718482971191,0.9997416734695436,0.5682216882705688,1058,2
0.8696082234382629,0.5656235218048096,0.9686084389686584,0.7077948451042175,1058,12
0.0209677419354838,0.8043478260869565,0.3935483870967742,0.9347826086956522,1058,14
0.8370967741935483,0.7739130434782608,0.9951612903225806,0.9478260869565216,1058,9
0.8290322580645161,0.741304347826087,0.9951612903225806,0.932608695652174,1058,12
0.7080645161290322,0.6891304347826087,0.9967741935483873,1.0,1058,12
0.132258064516129,0.6826086956521739,0.4080645161290323,0.8130434782608695,1058,14
0.0387096774193548,0.6717391304347826,0.4645161290322581,0.932608695652174,1058,11
0.8693548387096774,0.5804347826086956,0.9612903225806452,0.7043478260869566,1058,12
0.332258064516129,0.4456521739130434,0.4161290322580645,0.6739130434782609,1058,11
0.4161290322580645,0.4,0.7064516129032258,0.5130434782608696,1058,12
0.3290322580645161,0.3739130434782609,0.7209677419354839,0.8,1058,12
0.7564516129032258,0.3434782608695652,0.8725806451612903,0.7391304347826086,1058,12
0.0564516129032258,0.2739130434782608,0.2258064516129032,0.6130434782608696,1058,11
0.8483870967741935,0.2413043478260869,1.0,0.7478260869565218,1058,2
0.1854838709677419,0.1934782608695652,0.4403225806451613,0.4934782608695652,1058,5
0.8225806451612904,0.0478260869565217,0.9370967741935484,0.7478260869565218,1058,7
0.5338709677419354,0.0391304347826087,0.6548387096774193,0.2804347826086956,1058,5
0.8403225806451613,0.0,1.0,0.9130434782608696,1058,8
0.8354838709677419,0.0,0.9580645161290322,0.741304347826087,1058,4
0.832258064516129,0.0,0.9532258064516128,0.7391304347826086,1058,2
0.7677419354838709,0.0,0.9338709677419356,0.1434782608695652,1058,5
0.2596774193548387,0.0,0.6016129032258064,0.1956521739130435,1058,5
0.0013717651600018,0.5992079377174377,0.4271142184734344,0.986002802848816,1065,13
0.7104552388191223,0.0299140606075525,0.834936797618866,0.1963759362697601,1065,5
0.25,0.8456521739130435,0.3354838709677419,0.9608695652173912,1065,13
0.6564516129032258,0.8173913043478261,1.0,0.982608695652174,1065,2
0.6580645161290323,0.8108695652173913,1.0,0.967391304347826,1065,2
0.6725806451612903,0.8,1.0,0.9521739130434784,1065,7
0.2387096774193548,0.7847826086956522,0.4306451612903226,0.9717391304347828,1065,9
0.6967741935483871,0.7260869565217392,1.0,0.8456521739130435,1065,2
0.0,0.7086956521739131,0.2,0.9369565217391304,1065,13
0.6870967741935484,0.7,1.0,0.8260869565217391,1065,2
0.6870967741935484,0.6956521739130435,1.0,0.8108695652173913,1065,2
0.6903225806451613,0.6630434782608695,1.0,0.7891304347826087,1065,2
0.4887096774193548,0.6434782608695652,0.6645161290322581,0.808695652173913,1065,2
0.5564516129032258,0.5413043478260869,0.6758064516129032,0.65,1065,9
0.1838709677419354,0.5347826086956522,0.4,0.7347826086956522,1065,9
0.0,0.4478260869565217,0.0967741935483871,0.5978260869565217,1065,13
0.2032258064516129,0.4456521739130434,0.3919354838709677,0.6195652173913043,1065,11
0.2774193548387096,0.4217391304347826,0.4887096774193548,0.9021739130434784,1065,7
0.1387096774193548,0.2695652173913043,0.3483870967741935,0.4347826086956521,1065,13
0.6903225806451613,0.2282608695652173,1.0,0.5891304347826087,1065,9
0.6725806451612903,0.2195652173913043,1.0,0.9434782608695652,1065,7
0.1177419354838709,0.0304347826086956,0.3532258064516129,0.2565217391304348,1065,6
0.6935483870967742,0.0,0.8354838709677419,0.2,1065,5
0.0903225806451612,0.0,0.2032258064516129,0.6543478260869565,1065,6
0.2910104691982269,0.3738035857677459,0.5560386776924133,0.8991080522537231,1069,9
4.711151268566027e-05,0.5560781359672546,0.2312456667423248,0.8463483452796936,1069,8
0.7322580645161291,0.7152173913043478,1.0,0.841304347826087,1069,2
0.0258064516129032,0.6695652173913044,0.3193548387096774,0.8478260869565217,1069,8
0.3290322580645161,0.6565217391304348,0.4241935483870968,0.8608695652173913,1069,8
0.4435483870967742,0.6391304347826087,0.5435483870967742,0.8217391304347826,1069,7
0.4419354838709677,0.6,0.5516129032258065,0.7521739130434782,1069,2
0.8338709677419355,0.591304347826087,1.0,0.7478260869565218,1069,2
0.5919354838709677,0.5608695652173913,0.8145161290322581,0.6934782608695652,1069,2
0.4096774193548387,0.5130434782608696,0.5483870967741935,0.9,1069,2
0.414516129032258,0.4565217391304347,0.5516129032258065,0.6369565217391304,1069,4
0.8516129032258064,0.4347826086956521,1.0,0.5869565217391305,1069,9
0.6967741935483871,0.3782608695652174,0.8435483870967742,0.4913043478260869,1069,7
0.0,0.2130434782608695,0.1887096774193548,0.3282608695652174,1069,13
0.2919354838709677,0.2108695652173913,0.5403225806451613,0.358695652173913,1069,14
0.5161290322580645,0.1391304347826087,0.6370967741935484,0.2956521739130435,1069,5
0.3225806451612903,0.1282608695652174,0.4693548387096774,0.3239130434782609,1069,9
0.6806451612903226,0.0,0.8209677419354838,0.6217391304347826,1069,0
0.5741935483870968,0.0,0.7096774193548387,0.6,1069,7
0.2806451612903226,0.0,0.6758064516129032,0.5173913043478261,1069,6
0.3483870967741935,0.0,0.6435483870967742,0.1152173913043478,1069,5
0.1209677419354838,0.0,0.2903225806451613,0.3543478260869565,1069,6
0.0514821037650108,0.207064688205719,0.8664975762367249,0.9701038002967834,1071,9
0.0661290322580645,0.841304347826087,0.3548387096774194,0.9760869565217392,1071,13
0.0064516129032258,0.7934782608695652,0.1209677419354838,0.9021739130434784,1071,13
0.5387096774193548,0.6217391304347826,0.7741935483870968,0.8195652173913044,1071,2
0.7403225806451613,0.6086956521739131,0.9306451612903226,0.7478260869565218,1071,2
0.064516129032258,0.5652173913043478,0.2903225806451613,0.7760869565217391,1071,13
0.5193548387096775,0.4456521739130434,0.6967741935483871,0.5652173913043478,1071,2
0.3241935483870968,0.2956521739130435,0.4693548387096774,0.4108695652173913,1071,8
0.5403225806451613,0.2065217391304347,1.0,0.4739130434782608,1071,0
0.6983870967741935,0.0,0.8129032258064516,0.1347826086956521,1071,5
0.0048387096774193,0.0,0.0887096774193548,0.3239130434782609,1071,13
0.0946598052978515,0.3959532380104065,0.3728931546211242,0.8873444199562073,1079,14
0.4130723476409912,0.4309681951999664,0.5522168278694153,0.7326304316520691,1079,12
0.6183581352233887,0.4010990858078003,0.7839187383651733,0.5689687132835388,1079,12
0.8048387096774193,0.8782608695652174,0.9370967741935484,1.0,1079,12
0.7774193548387097,0.8478260869565217,0.8725806451612903,1.0,1079,12
0.1387096774193548,0.7521739130434782,0.2354838709677419,0.9760869565217392,1079,13
0.0564516129032258,0.7086956521739131,0.1532258064516129,0.85,1079,13
0.853225806451613,0.6369565217391304,1.0,0.7630434782608696,1079,12
